PitchNo,Date,Time,Umpire,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,PLH,PLS,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,SpinEff,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
328,4/16/22,27:06.0,"Chukerman, Michael",3,4,"Alvarez, Aren",1000050320,Right,CSD_TRI,"Willits, Bryce",1000059892,Left,SAN_GAU,Undefined,8,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,91.54724,-2.973229,-1.177301,2369.178738,217.67175,1:15,6.16522,0.87037,5.95056,-15.34867,18.72033,13.4241,2.12549,0.89697,25.50588,10.76364,81.93799,-5.941131,1.23512,0.420098,,98.10643,9.978566,15.894044,1101.389193,104.936,12.54201,32.99107,208.16294,,19.538777,1.802639,-7.30343,11.01784,-0.78428,50,5.92012,2.13812,-132.53708,-7.30532,-12.67969,34.6523,-13.04564,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,bae33530-bddc-11ec-890b-cb1ab834da13,89.72288,12.5398,,9.60925,,,,1.53169,2.18538,-0.88058,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,27:06.1,2022-04-16T16:27:06.0547454-07:00,2022-04-16T23:27:06.0547454Z,LineDrive,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,f708e23a-481e-477e-9270-94ebfeb8a5d7,54.54688,-133.72059,17.32615,6.16201,-6.85976,-6.52282,-0.8647,2.57118,-6.33985,239.465179,1.53169,136.29527,-22.00931,4.94136,-1.35328,0.67642,-0.3668,0.11724,-0.01546,2.18538,24.93282,-15.43694,0.42593,0.3374,-0.46662,0.31569,-0.10629,0.01434,-0.88058,38.80896,1.6586,-1.5041,0.86048,-0.67256,0.40679,-0.13383,0.01791,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
329,4/16/22,27:49.3,"Chukerman, Michael",4,1,"Alvarez, Aren",1000050320,Right,CSD_TRI,"Kirtley, Christian",1000049208,Right,SAN_GAU,Undefined,8,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.29578,-2.960586,-1.937194,2721.739243,62.491839,8:00,6.01711,1.08182,5.81348,-47.65877,-3.10969,-9.15304,-0.71145,-1.48296,-8.5374,-17.79552,73.00467,-11.64119,-3.583321,0.480386,,,,,,,,,,,,,4.07429,-0.22185,-0.91729,50,5.74559,4.27034,-116.25546,-7.55111,5.43348,26.98458,-32.46991,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,d4962ff0-bddc-11ec-890b-cb1ab834da13,78.46275,,,7.2911,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,27:49.2,2022-04-16T16:27:49.2554110-07:00,2022-04-16T23:27:49.2554110Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,b17dcea9-80a8-4c89-9bf6-c1f8327168a4,54.68784,-117.33853,13.49229,6.02251,-6.24788,-16.23495,-1.08431,4.05225,2.71674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
330,4/16/22,28:26.0,"Chukerman, Michael",4,2,"Alvarez, Aren",1000050320,Right,CSD_TRI,"Kirtley, Christian",1000049208,Right,SAN_GAU,Undefined,8,Bottom,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.61577,2.362129,-0.204758,2558.705763,100.494035,9:15,6.05446,1.09526,5.58085,-43.89613,2.73047,-5.46272,4.60379,0.44881,55.24548,5.38572,70.60295,-5.759828,-1.179266,0.49146,,,,,,,,,,,,,2.65965,1.15791,-1.07413,50,6.2297,0.6282,-113.83305,3.25078,3.42378,24.58362,-30.68349,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,ea77fe70-bddc-11ec-890b-cb1ab834da13,76.69479,,,8.01282,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,28:26.0,2022-04-16T16:28:25.9851134-07:00,2022-04-16T23:28:25.9851134Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,8977dee3-acab-4253-9f85-c79ccefbf375,54.9148,-114.88955,12.29181,6.06165,4.56943,-15.34175,-1.09797,0.48106,1.71189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
331,4/16/22,28:47.7,"Chukerman, Michael",4,3,"Alvarez, Aren",1000050320,Right,CSD_TRI,"Kirtley, Christian",1000049208,Right,SAN_GAU,Undefined,8,Bottom,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.18188,-0.929509,-1.246207,2205.059077,218.121292,1:15,6.29713,0.95111,5.73869,-19.02863,18.00458,12.98056,3.84559,0.8722,46.14708,10.4664,78.62491,-4.581669,1.076703,0.437993,,,,,,,,,,,,,-6.95701,9.8589,-0.85506,50,6.20839,2.19529,-127.67697,-2.62132,-11.19371,32.47638,-16.31125,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,f7652ae0-bddc-11ec-890b-cb1ab834da13,86.05723,,,9.55697,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,28:47.7,2022-04-16T16:28:47.7202302-07:00,2022-04-16T23:28:47.7202302Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,a717f8cf-b57f-477e-8ed7-1827bc55ea51,54.75521,-128.88085,16.23819,6.29436,-2.01667,-8.15563,-0.94413,2.61023,-5.59686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
332,4/16/22,29:15.0,"Chukerman, Michael",4,4,"Alvarez, Aren",1000050320,Right,CSD_TRI,"Kirtley, Christian",1000049208,Right,SAN_GAU,Undefined,8,Bottom,2,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.70763,0.484449,-1.220265,2333.953947,222.788353,1:30,6.24033,0.89034,5.6895,-18.73529,16.17343,13.75115,5.13069,0.89876,61.56828,10.78512,81.07984,-3.097524,1.237746,0.425244,,,,,,,,,,,,,-7.29091,8.38489,-0.79597,50,6.26963,2.15871,-131.39603,0.5364,-12.48194,33.2262,-17.81922,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,07ac7ed0-bddd-11ec-890b-cb1ab834da13,88.63714,,,9.62779,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,29:15.0,2022-04-16T16:29:15.0148990-07:00,2022-04-16T23:29:15.0148990Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,c2faf812-1fa5-48ce-92b7-3b4f12ce3703,54.8048,-132.60545,16.6131,6.2383,1.18502,-8.90961,-0.88281,2.61305,-6.24097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
333,4/16/22,34:55.8,"Chukerman, Michael",5,1,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,8,Bottom,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.1004,-3.449896,0.814509,2079.431687,187.648701,12:15,6.44587,0.69758,6.12739,-13.57796,24.5984,3.10524,2.12113,1.70932,25.45356,20.51184,77.31415,-6.125515,1.374123,0.444702,,,,,,,,,,,,,-1.31158,14.218,-0.76134,50,6.17444,-1.90014,-124.62503,-7.78389,-2.02172,29.69101,-10.25791,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,d2dfd7f0-bddd-11ec-890b-cb1ab834da13,84.75894,,,8.78626,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,34:55.8,2022-04-16T16:34:55.7875582-07:00,2022-04-16T23:34:55.7875582Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,751a4610-0122-4b51-9e3d-26a5392b9d0f,54.36726,-125.66119,14.8455,6.43984,-7.42591,-5.12896,-0.69626,-1.82959,-1.01086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
334,4/16/22,35:22.4,"Chukerman, Michael",5,2,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,8,Bottom,2,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.57763,-3.912016,0.161322,2188.533892,176.660845,12:00,6.49898,0.67821,5.91876,-11.68477,25.97978,-1.42232,1.88909,0.70939,22.66908,8.51268,77.69698,-6.261879,-0.094036,0.44171,,68.40018,57.446057,-140.043431,4183.355843,,,,,,,,0.78929,15.21717,-0.69031,50,6.17896,-0.29617,-126.54328,-8.86964,1.23792,33.69729,-8.30759,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,e2af63d0-bddd-11ec-890b-cb1ab834da13,85.33291,55.55977,,9.88065,,,,1.85895,2.10569,-0.74162,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,35:22.4,2022-04-16T16:35:22.3508350-07:00,2022-04-16T23:35:22.3508350Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,7d8f429b-4e09-4ec5-8a08-5e5aa2ae5cc7,54.57658,-127.75617,16.84864,6.49283,-8.57062,-4.15379,-0.67885,-0.34073,0.61896,24.925147,1.85895,-41.37858,-2.23297,2.15601,-0.70573,0.20662,-0.05115,0.01131,-0.0015,2.10569,84.55833,-33.7412,5.5433,-1.26332,0.26605,-0.05195,0.00999,-0.00109,-0.74162,-34.66734,8.45312,0.02726,-0.26713,0.13511,-0.03942,0.00953,-0.0014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
335,4/16/22,36:18.3,"Chukerman, Michael",5,3,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,8,Bottom,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.90774,-2.127967,0.903826,2145.038721,172.750202,11:45,6.77628,0.80424,5.82701,-14.60934,22.33352,-2.66264,3.57944,1.42265,42.95328,17.0718,78.88103,-4.975972,0.426608,0.437458,,,,,,,,,,,,,1.64626,12.45808,-0.87656,50,6.5938,-1.89214,-127.32062,-5.08558,2.65122,30.74883,-12.11079,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,04015bb0-bdde-11ec-890b-cb1ab834da13,86.16237,,,9.02671,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,36:18.3,2022-04-16T16:36:18.3466366-07:00,2022-04-16T23:36:18.3466366Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,9838e633-503b-41c1-82df-c49118f55619,54.66767,-128.44295,15.37442,6.77135,-4.64354,-6.0554,-0.80574,-1.98891,1.32561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
336,4/16/22,36:48.6,"Chukerman, Michael",5,4,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,8,Bottom,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.73516,-1.497464,0.127341,2172.254962,178.139868,12:00,6.82897,0.75425,5.74223,-13.23804,23.81702,-0.72091,4.33117,0.81274,51.97404,9.75288,78.05847,-4.144287,-0.001663,0.438122,,,,,,,,,,,,,0.40957,13.03044,-0.76442,50,6.69653,-0.25177,-128.25523,-3.62358,0.65629,35.89452,-11.29353,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,16133670-bdde-11ec-890b-cb1ab834da13,86.03182,,,10.67668,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,36:48.6,2022-04-16T16:36:48.6243710-07:00,2022-04-16T23:36:48.6243710Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,9c4257b7-6a81-4c78-a95b-aef2172f9ea0,54.74749,-129.57709,17.94726,6.82231,-3.20768,-5.64676,-0.7547,-0.27594,0.32814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
337,4/16/22,37:28.0,"Chukerman, Michael",5,5,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,8,Bottom,2,2,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,2,,87.17361,-2.945151,-0.066274,2143.058271,179.078225,12:00,6.56789,0.97461,5.96284,-14.36631,23.83206,-0.35598,2.63735,0.88348,31.6482,10.60176,76.71335,-5.803899,-0.130256,0.44483,,92.79679,18.878592,20.942265,,101.81837,29.42727,41.62876,288.0395,,25.899167,2.891209,0.15535,13.84379,-0.96915,50,6.32644,0.16087,-125.96608,-6.78661,0.23934,35.36594,-10.84465,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,2da35130-bdde-11ec-890b-cb1ab834da13,84.73452,32.27666,,10.46026,,,,2.19256,2.73634,-0.86944,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,37:28.0,2022-04-16T16:37:28.0316286-07:00,2022-04-16T23:37:28.0316286Z,LineDrive,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,f32f0864-a54b-43b2-9b68-e28ccd68ba7b,54.53021,-127.23161,17.68297,6.56235,-6.39855,-5.42232,-0.97476,0.15231,0.11967,226.704023,2.19251,120.27633,-19.42549,4.90016,-1.17298,0.32084,-0.08103,0.01314,-0.00094,2.73641,44.03274,-17.39175,0.67355,0.20144,-0.20286,0.07879,-0.01564,0.0013,-0.86944,46.02964,-1.31866,0.30484,-0.06317,0.0139,-0.00289,0.00039,-2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
338,4/16/22,38:26.4,"Chukerman, Michael",6,1,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Vogt, Nick",1000039353,Right,SAN_GAU,Undefined,8,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.94049,-1.88246,-0.426718,2172.773526,172.585381,11:45,6.64537,0.74301,5.73394,-12.07044,26.15112,-3.16642,3.88576,0.08175,46.62912,0.981,76.45306,-4.354274,-0.993164,0.444965,,,,,,,,,,,,,1.3924,14.43784,-0.70562,50,6.48137,1.09204,-126.89217,-4.3592,2.15679,38.01838,-9.81023,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,506d1c00-bdde-11ec-890b-cb1ab834da13,84.70884,,,11.48743,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,38:26.4,2022-04-16T16:38:26.4193726-07:00,2022-04-16T23:38:26.4193726Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,2c1c214b-0706-46ea-b704-37ffc0abf829,54.75304,-128.30833,19.00919,6.63695,-3.99377,-4.90511,-0.74481,1.0117,1.0784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
339,4/16/22,38:47.7,"Chukerman, Michael",6,2,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Vogt, Nick",1000039353,Right,SAN_GAU,Undefined,8,Bottom,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.5043,-1.161184,-0.517658,2241.585911,174.696813,11:45,6.63977,0.732,5.52314,-13.19355,24.67423,-2.15244,4.45448,0.06863,53.45376,0.82356,78.0402,-3.765674,-0.901208,0.442901,,,,,,,,,,,,,0.89091,13.18139,-0.68554,50,6.53032,1.24277,-126.65081,-2.862,1.4133,31.49532,-11.26388,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,5d091b30-bdde-11ec-890b-cb1ab834da13,85.10358,,,9.46409,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,38:47.7,2022-04-16T16:38:47.6690622-07:00,2022-04-16T23:38:47.6690622Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,faf1648b-4ec3-4b86-aa7c-a2e250650232,54.96962,-127.88068,15.74766,6.63349,-2.42216,-5.63194,-0.733,1.18758,0.70665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
340,4/16/22,39:13.3,"Chukerman, Michael",6,3,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Vogt, Nick",1000039353,Right,SAN_GAU,Undefined,8,Bottom,2,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.84865,-1.901047,-0.09562,2211.140706,177.833777,12:00,6.62416,0.84654,5.799,-13.94969,23.62454,-0.84319,3.69282,0.68733,44.31384,8.24796,78.51203,-4.618583,-0.246675,0.441181,,,,,,,,,,,,,0.39724,12.98579,-0.83818,50,6.4596,0.24624,-125.92624,-4.51011,0.63091,28.17246,-11.54959,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,6c61f070-bdde-11ec-890b-cb1ab834da13,85.43538,,,8.33661,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,39:13.3,2022-04-16T16:39:13.3417150-07:00,2022-04-16T23:39:13.3417150Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,e80a3f0c-fe44-468f-87ac-3bd8c743d9f9,54.69727,-126.97277,14.08623,6.61917,-4.08107,-5.7748,-0.8469,0.2228,0.31546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
341,4/16/22,39:37.8,"Chukerman, Michael",6,4,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Vogt, Nick",1000039353,Right,SAN_GAU,Undefined,8,Bottom,2,2,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.66284,-1.275449,-0.820875,2083.612137,170.791883,11:45,6.62732,0.44748,5.6697,-15.16973,22.908,-3.48772,4.17365,-0.60859,50.0838,-7.30308,77.98998,-4.219075,-1.444013,0.444127,,,,,,,,,,,,,1.4915,12.39946,-0.37597,50,6.51032,1.95129,-125.59165,-3.18025,2.34554,29.0907,-12.67455,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,7af7eae0-bdde-11ec-890b-cb1ab834da13,84.86865,,,8.67286,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,39:37.8,2022-04-16T16:39:37.8284734-07:00,2022-04-16T23:39:37.8284734Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,e1aacb49-fd42-48d2-9afe-949efab66ef4,54.82583,-126.70452,14.54535,6.62271,-2.69539,-6.33727,-0.4489,1.86156,1.17277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
342,4/16/22,40:00.9,"Chukerman, Michael",6,5,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Vogt, Nick",1000039353,Right,SAN_GAU,Undefined,8,Bottom,2,3,1,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,86.8026,-2.853035,0.715708,2119.603117,168.630893,11:30,6.59426,0.49043,5.64456,-15.59745,22.49678,-4.23634,2.6307,0.80506,31.5684,9.66072,78.15074,-5.861728,-0.041144,0.444223,,97.27767,78.698546,121.196327,,,,,,,,,2.39406,12.77682,-0.54837,50,6.34252,-1.39076,-125.69525,-6.68313,3.764,29.57883,-12.0859,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,88b40010-bdde-11ec-890b-cb1ab834da13,84.85029,109.18333,,8.65186,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,40:00.9,2022-04-16T16:40:00.9155262-07:00,2022-04-16T23:40:00.9155262Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,32e14a00-e3ed-4385-927a-afce2bba0322,54.85335,-126.83221,14.78941,6.59048,-6.21857,-6.04295,-0.49213,-1.53545,1.882,157.312394,15.54755,-14.48243,7.66465,-2.66178,0.8539,-0.27291,0.07807,-0.01627,0.0017,-0.07902,139.90706,-60.7404,15.63908,-5.07549,1.65156,-0.47921,0.10032,-0.01053,-0.58958,23.91683,-0.37002,0.06407,-0.0198,0.00737,-0.00228,0.00049,-5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
343,4/16/22,40:30.0,"Chukerman, Michael",6,6,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Vogt, Nick",1000039353,Right,SAN_GAU,Undefined,8,Bottom,2,3,2,Fastball,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,87.10388,-2.153153,-1.524894,2151.564278,164.894331,11:30,6.60763,0.66643,5.50567,-15.24698,22.84336,-5.77831,3.32166,-1.24158,39.85992,-14.89896,78.25194,-5.098363,-2.553516,0.4442,,,,,,,,,,,,,2.38209,12.59611,-0.52938,50,6.40969,3.61498,-126.06146,-5.14086,3.76428,29.92602,-12.26926,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,9a098fb0-bdde-11ec-890b-cb1ab834da13,84.85462,,,8.85194,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,40:30.0,2022-04-16T16:40:29.9786430-07:00,2022-04-16T23:40:29.9786430Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,a2a0f21c-da2c-402d-a47b-9541fe4b352c,54.98903,-127.24031,14.96301,6.60268,-4.65755,-6.13463,-0.66886,3.4667,1.88214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
344,4/16/22,41:10.8,"Chukerman, Michael",7,1,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Mortensen, Broc",1000117320,Left,SAN_GAU,Undefined,8,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.09787,-2.881807,0.583119,2240.494274,174.203857,11:45,6.58418,0.95563,5.85849,-14.23678,22.21076,-2.12339,2.71793,1.32047,32.61516,15.84564,79.79601,-5.636857,0.202266,0.434516,,,,,,,,,,,,,1.25595,12.57985,-1.00175,50,6.34182,-1.20802,-127.67065,-6.78034,2.05265,28.69271,-11.61443,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,b2647480-bdde-11ec-890b-cb1ab834da13,86.74585,,,8.30185,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,41:10.8,2022-04-16T16:41:10.8186814-07:00,2022-04-16T23:41:10.8186814Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,4e28ad6a-52c7-401c-bbfc-b48d2395cae3,54.63805,-128.70879,14.34636,6.57954,-6.36012,-5.80721,-0.9567,-1.28229,1.02633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
345,4/16/22,41:33.0,"Chukerman, Michael",7,2,"Rissas, Ryan ",1000101918,Left,CSD_TRI,"Mortensen, Broc",1000117320,Left,SAN_GAU,Undefined,8,Bottom,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.61772,-2.702347,1.466196,2236.425058,178.384003,12:00,6.50256,0.87444,6.20103,-13.33446,23.87899,-0.63658,2.89412,2.17514,34.72944,26.10168,78.46027,-5.318192,1.351359,0.439058,,,,,,,,,,,,,0.7752,13.5204,-0.98439,50,6.29205,-3.18815,-125.57535,-6.20141,1.22577,27.74385,-10.79525,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,bf95aed0-bdde-11ec-890b-cb1ab834da13,85.8485,,,8.15745,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,41:33.0,2022-04-16T16:41:33.0051262-07:00,2022-04-16T23:41:33.0051262Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,6b77ad22-633c-4cc2-a89f-e236c421f199,54.29503,-126.52071,13.87193,6.49709,-5.83357,-5.39762,-0.87504,-3.22992,0.61289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
